Title,Achievement,Working Conditions,Recognition,Relationships,Support,Independence,First Work Value High-Point,Second Work Value High-Point,Third Work Value High-Point
Orthodontists,6,6,6,6,4,6.67,6,1,3
Prosthodontists,5.67,5.17,5.33,6,4.67,6,6,4,1
Dietitians and Nutritionists,5,4.67,5,6,4,5.67,4,6,1
Optometrists,6,6.17,6,6,4.67,5.67,2,1,3
Pharmacists,4.67,4.67,5.67,5,5.33,4.67,3,5,4
Physician Assistants,5.33,5.5,4.67,6,5.33,5,4,2,1
Anesthesiologist Assistants,4.33,4.17,4,5,5.33,4,5,4,1
Podiatrists,6,5.5,5.67,6,4.67,6,1,6,4
Occupational Therapists,6,5.83,4.33,7,5,5.67,4,1,2
"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",5,4.33,4.67,6,4.33,5,4,6,1
Physical Therapists,5.67,5.33,5.67,6.67,4.67,5.33,4,1,3
Radiation Therapists,5,5,4.33,6.33,6.33,4.67,4,5,1
Recreational Therapists,5,4.17,4,7,3.67,4.67,4,1,6
Respiratory Therapists,4.33,4.5,4.67,6,5.67,4,4,5,3
Speech-Language Pathologists,5.67,5.17,4.67,6.67,4,5.33,4,1,6
Exercise Physiologists,6,4.67,5,6.33,3.33,5.67,4,1,6
Art Therapists,5.67,4.5,4.33,7,3.67,5.33,4,1,6
Music Therapists,6,4.67,4.67,7,3.33,5.67,4,1,6
Veterinarians,7,5.83,6,6,4.67,6.33,1,6,3
Registered Nurses,5.33,4.83,4.67,6.33,6,5.33,4,5,1
Acute Care Nurses,5.67,5.17,4.33,6.33,5.67,4.67,4,5,1
Advanced Practice Psychiatric Nurses,4.67,5.33,4.67,5.67,5,4,4,2,5
Critical Care Nurses,5.67,5.17,5.33,6.67,6,5.67,4,5,1
Clinical Nurse Specialists,5.33,5,5,5.33,6,5,5,4,1
Nurse Anesthetists,4.67,4,4,5,5.33,4,5,4,1
Nurse Midwives,5.67,5,5,6.67,4,5.33,4,1,6
Nurse Practitioners,5.67,5.5,5,6.67,5.67,5.67,4,1,6
Audiologists,5.67,5.5,5,6.33,5,5,4,1,2
Anesthesiologists,6,5.5,5.67,6,5.67,6,1,4,6
Dermatologists,6,5.67,5.67,5.67,5,5.67,1,6,3
Family Medicine Physicians,6.33,6,6.33,6.67,5,6.33,4,1,3
General Internal Medicine Physicians,6.33,6,6.33,6.33,5.33,6.33,1,3,6
Neurologists,6.33,6,6.33,5.33,5.33,5.67,1,3,2
Obstetricians and Gynecologists,6.33,6,6.33,5.67,4.67,6.33,1,3,6
"Pediatricians, General",6.67,6,6.67,6.67,4.67,6.33,1,3,4
"Physicians, Pathologists",5.67,4.83,5.33,4.33,4.67,5.67,1,6,3
Psychiatrists,6.33,6.17,6.33,6.33,4.33,6.33,1,6,3
Radiologists,5.67,5,5.33,5,5.33,5.33,1,3,6
Allergists and Immunologists,6,5.17,6.33,4.67,5,6.33,3,6,1
Hospitalists,6.33,5.33,6,5.33,5.67,5.67,1,3,6
Urologists,6,5.83,6,5.33,5.33,5.33,1,3,2
Physical Medicine and Rehabilitation Physicians,6.33,5.83,6.33,5.33,4.33,6,1,3,6
Preventive Medicine Physicians,6,5.67,6.33,5.67,5,6,3,1,6
Sports Medicine Physicians,6.33,6.17,6.33,5.33,5,6,1,3,2
"Ophthalmologists, Except Pediatric",6,5.33,5.67,5.33,5,6,1,6,3
Acupuncturists,5,4.5,4,5,4,5,1,6,4
Dental Hygienists,4.33,4.5,3.67,6.67,5,4.67,4,5,6
Naturopathic Physicians,5.67,5.17,4.67,6.33,5,5.67,4,1,6
Orthoptists,5,5.5,4,5.33,4.33,5.67,6,2,4
Medical and Clinical Laboratory Technologists,4.33,3.83,3.67,4.33,5.67,4.67,5,6,1
Cytogenetic Technologists,5.67,4.5,4.67,2.67,3.67,5.33,1,6,3
Cytotechnologists,5.67,4.5,5,3.33,4.33,5,1,6,3
Medical and Clinical Laboratory Technicians,3,3.33,2.67,4.33,5.33,3.67,5,4,6
Cardiovascular Technologists and Technicians,4.33,4.33,4,6,6,5,4,5,6
Diagnostic Medical Sonographers,5,5,4.33,5.67,5.67,4.67,4,5,1
Nuclear Medicine Technologists,5.33,5.33,4.33,6.33,5.67,5,4,5,2
Radiologic Technologists and Technicians,4.17,4.25,3.5,5.67,5.5,4.67,4,5,6
Magnetic Resonance Imaging Technologists,4.67,4.5,3.33,3.67,4.33,3,1,2,5
Dietetic Technicians,2.67,2.83,2.33,5.33,5.33,3,4,5,6
Pharmacy Technicians,3,2.83,3,5.33,5,3,4,5,1
Psychiatric Technicians,3.67,4,3,6,5.33,4,4,5,6
Surgical Technologists,4.67,4.33,4,6,6,3.67,5,4,1
Veterinary Technologists and Technicians,3.33,3.67,3.67,5,4.67,3.67,4,5,2
Ophthalmic Medical Technicians,4,3.5,3.33,5,4.67,3.33,4,5,1
Licensed Practical and Licensed Vocational Nurses,5.33,4.33,4,6.33,5.67,5,4,5,1
"Opticians, Dispensing",3.67,3.83,3.33,5,4.33,5.33,6,4,5
Orthotists and Prosthetists,5.67,5.67,4.67,6,5.33,6,6,4,1
Hearing Aid Specialists,4.67,4.83,3.67,5.67,4.33,4.67,4,2,1
Neurodiagnostic Technologists,4,4,3.33,5,5.33,4.33,5,4,6
Ophthalmic Medical Technologists,5,4.33,4.33,5,4,4,1,4,2
Patient Representatives,4.67,4.33,3.67,6.33,4.67,4.33,4,5,1
Athletic Trainers,6,5.17,4.33,6,4,5.67,4,1,6
Genetic Counselors,5,4.67,5,6,4.33,4.67,4,1,3
Surgical Assistants,4.67,3.83,4.33,6,4.33,2.67,4,1,5
Midwives,5.67,4,4.33,6.67,3.33,5.33,4,1,6
Home Health Aides,2.33,2.5,2,4.33,4,2.67,4,5,6
Personal Care Aides,4,3,2.67,5.67,4,3.33,4,5,1
Nursing Assistants,3,3.17,2.33,5.67,4.67,2.33,4,5,2
Orderlies,2.33,2.83,2,4.33,4.67,2,5,4,2
Psychiatric Aides,4,4,3,6,5.33,5,4,5,6
Occupational Therapy Assistants,5,4.83,2.67,6,4.67,4.33,4,1,2
Occupational Therapy Aides,4.67,3.83,2.67,5,5,4.67,4,5,1
Physical Therapist Assistants,4.67,5,3.33,6.67,5,4.67,4,5,2
Physical Therapist Aides,4.67,3.5,3,6.67,4.67,3.67,4,5,1
Massage Therapists,3.67,3.5,3.33,5.33,3,4.67,4,6,1
Dental Assistants,3.33,4.17,3,6,5.67,3.67,4,5,2
Medical Assistants,4.67,4.17,3.33,5.67,5.67,3.33,4,5,1
Medical Equipment Preparers,2.67,3,2.67,5,5.33,2.67,5,4,2
Medical Transcriptionists,3,2.67,2.67,4,4.67,2.67,5,4,1
Pharmacy Aides,3,2.33,2.67,5,5,3.33,4,5,6
Veterinary Assistants and Laboratory Animal Caretakers,2.33,2.67,2.33,5.33,5,2.33,4,5,2
Phlebotomists,4,3.5,3,4,4.67,2.67,5,1,4
Speech-Language Pathology Assistants,4.33,4.17,3.67,4.67,4.67,3.67,4,5,1
Endoscopy Technicians,3.67,3.5,3.67,4.67,5.67,3,5,4,1
First-Line Supervisors of Correctional Officers,4.67,4.5,4,4.33,6,5.33,5,6,1
First-Line Supervisors of Police and Detectives,5,5.33,6,5.33,5,6.33,6,3,2
First-Line Supervisors of Firefighting and Prevention Workers,5.33,5.25,5,5,5.5,5.67,6,5,1
Firefighters,5.5,4.5,4.83,5.67,5.83,4.67,5,4,1
Fire Inspectors and Investigators,5.17,4.67,4.5,4.17,5.17,5.17,1,6,5
Forest Fire Inspectors and Prevention Specialists,5.33,4,4.33,5,4.33,5,1,6,4
Bailiffs,3.33,3.33,3.33,5,4.67,3.67,4,5,6
Correctional Officers and Jailers,4,3.5,3,5.33,6,4.67,5,4,6
Detectives and Criminal Investigators,5.17,5.17,4.83,4.33,4.83,5,1,2,6
Police Identification and Records Officers,4.67,4.5,4.67,5,5.67,4.67,5,4,1
Intelligence Analysts,6,5.17,5,3.67,4,4.33,1,2,3
Fish and Game Wardens,5,4.67,4,3.67,5.33,5.33,6,5,1
Parking Enforcement Workers,2,2.67,2.33,4,4,3.33,5,4,6
Police and Sheriff's Patrol Officers,5.67,4.75,5.17,5.67,5.67,5.67,1,6,5
Customs and Border Protection Officers,3.33,5.17,3.33,3.67,5.67,4,5,2,6
Transit and Railroad Police,4,4.83,3.33,5,5,5,4,5,6
Animal Control Workers,4,4,2.67,5.33,5,5.33,4,6,5
Private Detectives and Investigators,5.33,3.83,4.33,3.33,2.67,5.33,6,1,3
Gambling Surveillance Officers and Gambling Investigators,4,3.67,3.33,2.67,5,5,6,5,1
Security Guards,3.33,3,3,5,5.33,4.67,5,4,6
Crossing Guards and Flaggers,2,1.83,2.33,3.33,3,3,4,5,6
"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",5,2.83,3,5.67,5.33,4.67,4,5,1
Transportation Security Screeners,2.67,3.17,3.33,5,6,3.33,5,4,6
Retail Loss Prevention Specialists,4.67,4.67,3.67,4.67,4.33,5.33,6,1,2
Chefs and Head Cooks,5,4.5,5.33,4.67,3.67,6,6,3,1
First-Line Supervisors of Food Preparation and Serving Workers,3.67,3.17,3.67,5.67,4.67,4.67,4,5,6
"Cooks, Fast Food",2,1.5,1.67,4.33,4,2.67,4,5,6
"Cooks, Institution and Cafeteria",2.33,2.67,2.33,5,4.33,3.33,4,5,6
"Cooks, Private Household",3.67,3,2.67,3.67,2,4,6,1,4
"Cooks, Restaurant",3.33,3.33,2.67,4.33,4.67,4,5,4,6
"Cooks, Short Order",2.33,2.5,2,3,3,4.33,6,4,5
Food Preparation Workers,1.67,2,1.67,4.67,4.67,1.67,5,4,2
Bartenders,2.33,2.33,2.67,5.33,3.33,4,4,6,5
Fast Food and Counter Workers,1.67,1.92,1.67,4.5,4,1.83,4,5,0
Baristas,2,2.5,2,4.33,3.67,2.67,4,5,6
Waiters and Waitresses,2.33,2,2,6,3.33,2.33,4,5,1
"Food Servers, Nonrestaurant",1.67,2.33,1.67,3.67,3.67,2.33,4,5,2
Dining Room and Cafeteria Attendants and Bartender Helpers,1.67,1.67,1.67,5.33,3,2,4,5,6
Dishwashers,1.67,1.5,1.67,4,2.67,2,4,5,6
"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",2.67,2.5,2.33,5,3,2.33,4,5,1
First-Line Supervisors of Housekeeping and Janitorial Workers,3.67,3.83,3.33,3.67,5,5.67,6,5,2
"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",4,4.17,3,5,4,5.33,6,4,2
"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",1.67,2,1.33,4.33,3,2,4,5,2
Maids and Housekeeping Cleaners,1.67,1.67,1,5.33,2.67,2,4,5,6
Pest Control Workers,3.33,3,2.33,4.67,5,5.33,6,5,4
Landscaping and Groundskeeping Workers,2.67,3,2,3.33,3,2.67,4,2,5
"Pesticide Handlers, Sprayers, and Applicators, Vegetation",2,3.5,2,3.33,5.67,4,5,6,2
Tree Trimmers and Pruners,2.67,2.83,2.67,4.33,4.33,3.33,5,4,6
First-Line Supervisors of Gambling Services Workers,4.17,3.92,4.17,6,5,5.17,4,6,5
First-Line Supervisors of Personal Service Workers,4.33,4.17,3.67,5.67,5.33,5.33,4,6,5
Animal Trainers,4,3.5,3,4.33,3,5.33,6,4,1
Animal Caretakers,2.67,2.5,2.33,4.67,3.33,3.33,4,5,6
Gambling Dealers,2.33,3.17,2.33,4.67,5,3.67,5,4,6
Gambling and Sports Book Writers and Runners,2,2,2,5.33,5.33,2.33,4,5,6
Motion Picture Projectionists,2.67,2,2,2.33,4,2.67,5,6,1
"Ushers, Lobby Attendants, and Ticket Takers",1.33,1.83,1.67,4.33,3.33,2,4,5,6
Amusement and Recreation Attendants,2,2.17,2,4,4.33,4.33,5,6,4
Costume Attendants,2,2.83,2,6.67,3,2.33,4,5,2
"Locker Room, Coatroom, and Dressing Room Attendants",1.33,2.67,1.33,3.67,3,3,4,5,6
Embalmers,3.67,4.33,2.67,5,5.33,5.33,6,5,4
Funeral Attendants,2,2.5,2.33,5,3.33,3,4,5,6
"Morticians, Undertakers, and Funeral Arrangers",4.67,4.33,4,6.33,4,5.33,4,6,1
Barbers,4.67,3.5,3,5,2.33,3.33,4,1,2
"Hairdressers, Hairstylists, and Cosmetologists",4,3.17,2.67,6.33,2,5,4,6,1
"Makeup Artists, Theatrical and Performance",4,4.17,3.67,4.67,2,3.67,4,2,1
Manicurists and Pedicurists,2,2,2.33,6,3,2.67,4,5,6
Shampooers,1.67,1.67,1.67,4.67,3.33,1.67,4,5,2
Skincare Specialists,4.67,3.5,3.33,5,3.33,5,4,6,1
Baggage Porters and Bellhops,1.67,3,1.67,6,4.33,3.33,4,5,6
Concierges,3.67,3.33,2.67,6,3.67,4.33,4,6,5
Tour Guides and Escorts,2,2.5,2.33,5.67,3,2.67,4,5,6
Travel Guides,4.33,3.17,2.67,5,3,5,4,6,1
Childcare Workers,3.33,2.83,2.67,6,4,4,4,5,6
Nannies,4.67,3.83,2.33,6,2,5,4,6,1
Exercise Trainers and Group Fitness Instructors,4.33,3.67,3.33,6,3.33,4.33,4,1,6
Recreation Workers,4.67,3.67,3,6,4.67,5.67,4,6,5
Residential Advisors,4,3.83,3,6.33,4.67,4.67,4,6,5
First-Line Supervisors of Retail Sales Workers,3.67,4,3.67,4.33,4,4.67,6,4,5
First-Line Supervisors of Non-Retail Sales Workers,4.33,5.17,4,5,5,5.33,6,2,5
Cashiers,2.67,2.17,2,4.67,3.67,2.67,4,5,1
Gambling Change Persons and Booth Cashiers,2.33,2.5,2,4.33,4.33,3,5,4,6
Counter and Rental Clerks,2.33,2.17,2,4.33,4,2.67,4,5,6
Parts Salespersons,2.67,3,2.67,4.67,3.33,3.67,4,6,5
Retail Salespersons,3,2.33,2.67,5,4,3,4,5,1
Advertising Sales Agents,5,5.33,4.67,6.33,4.67,5.33,4,6,2
Insurance Sales Agents,5,3.83,3.67,5.33,4.67,5.33,6,4,1
"Securities, Commodities, and Financial Services Sales Agents",5.17,5.17,4.42,4.75,4.42,5.08,1,2,6
Travel Agents,3.33,3.17,3.33,4.67,3,3.33,4,1,6
"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",4.67,4.67,4,4.33,3.67,5,6,1,2
Solar Sales Representatives and Assessors,5.33,4.5,3.67,4.33,4,5,1,6,2
"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",4.67,4.67,3.67,5,3.67,4.67,4,1,6
Demonstrators and Product Promoters,2.67,2.83,3,5.67,2.67,3.33,4,6,3
Models,1.67,2.67,4,5,1.67,1.67,4,3,2
Real Estate Brokers,4.67,4.33,4.33,4.67,3.33,5,6,1,4
Real Estate Sales Agents,5.33,4.67,4.33,5.33,3.67,5.33,6,1,4
Sales Engineers,5.67,5.33,4.67,5.33,4.33,4.67,1,2,4
Telemarketers,3.33,1.83,2.33,3.67,3.67,2.67,4,5,1
"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",3.67,2.5,2,5,2,3.67,4,1,6
First-Line Supervisors of Office and Administrative Support Workers,4.33,4.83,4.33,5.33,5.67,5.33,5,6,4
"Switchboard Operators, Including Answering Service",2.33,3.17,2.33,5.67,4.67,4,4,5,6
Telephone Operators,2.67,2.67,2.67,5.33,4,3,4,5,6
Bill and Account Collectors,3.33,3,2.33,4.33,4,3,4,5,1
Billing and Posting Clerks,2.67,3.08,2.67,4.5,4.5,4,4,5,6
"Bookkeeping, Accounting, and Auditing Clerks",3.67,3.67,3,4.67,5,3.67,5,4,1
Gambling Cage Workers,2.67,2.67,2,4.67,4.33,3,4,5,6
Payroll and Timekeeping Clerks,3.33,3.33,3,5,4.33,3.33,4,5,1
Procurement Clerks,3.67,3.33,3.33,4.33,4,4.33,4,6,5
Tellers,3,3.33,2.33,6,5,3.67,4,5,6
Brokerage Clerks,4,4.17,3.33,5.33,5,4.33,4,5,6
Correspondence Clerks,2.33,2.83,2.67,4.33,4,4,4,5,6
"Court, Municipal, and License Clerks",3,3.61,3,4.89,3.78,3.78,4,5,6
"Credit Authorizers, Checkers, and Clerks",2.67,2.83,2.5,4.5,4.67,4.33,5,4,6
Customer Service Representatives,3,2.83,3,6,4.33,3.67,4,5,6
"Eligibility Interviewers, Government Programs",3.67,4.17,3.33,5,4.67,4.33,4,5,6
File Clerks,2.33,2.17,2,3.33,4.33,2.67,5,4,6
"Hotel, Motel, and Resort Desk Clerks",2.33,2.17,2.33,6,3.67,3,4,5,6
"Interviewers, Except Eligibility and Loan",2.33,3.67,2,5.67,5,3.67,4,5,6
"Library Assistants, Clerical",2.67,2.5,2.33,5,3.67,2.33,4,5,1
Loan Interviewers and Clerks,3.67,3.5,3.67,4.67,4.33,3.33,4,5,2
New Accounts Clerks,3.67,3.5,3.33,5,5.33,4,5,4,6
Order Clerks,2.33,3.5,2.33,3.33,4.33,3.67,5,6,2
"Human Resources Assistants, Except Payroll and Timekeeping",3.33,3.83,3.33,5,4.67,3.67,4,5,2
Receptionists and Information Clerks,3,2.67,2.33,5.67,4,3,4,5,1
Reservation and Transportation Ticket Agents and Travel Clerks,3.33,3.17,3,5,3.67,3.67,4,6,5
Cargo and Freight Agents,3,3,3,4.33,4.33,3.67,4,5,6
Freight Forwarders,3.33,3.83,3,4,4.67,3.67,5,4,2
Couriers and Messengers,2,2.67,2,4,4,2.67,4,5,6
Public Safety Telecommunicators,4,3.83,3.67,6,6,4,4,5,1
"Dispatchers, Except Police, Fire, and Ambulance",3.33,4.17,3,3.33,4.67,4.67,5,6,2
"Meter Readers, Utilities",2.67,3.5,2.33,2.67,3,3.33,2,6,5
Postal Service Clerks,2.33,3.83,2.67,4.33,4.33,3,5,4,2
Postal Service Mail Carriers,2.33,3.5,2.67,3.67,4,3,5,4,2
"Postal Service Mail Sorters, Processors, and Processing Machine Operators",2.33,2.83,2,4.33,4.67,2.33,5,4,2
"Production, Planning, and Expediting Clerks",4,4.5,3,4.33,4.67,5.33,6,5,2
"Shipping, Receiving, and Inventory Clerks",2.67,2.83,2.67,5.33,4.33,3,4,5,6
"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",2.33,2.5,2.33,5,4.33,2.67,4,5,6
Executive Secretaries and Executive Administrative Assistants,3.67,3.83,3,5.33,5,3.33,4,5,2
Legal Secretaries and Administrative Assistants,3,3.33,3,5,5,3,4,5,2
Medical Secretaries and Administrative Assistants,3.33,3.5,3,5.33,4.33,3,4,5,2
"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",3.33,3.83,2.67,4.67,5,2.67,5,4,2
Data Entry Keyers,2,2.83,1.67,3.67,4.33,2,5,4,2
Word Processors and Typists,2,2.5,2,5,4,3.67,4,5,6
Desktop Publishers,5,3,3.33,2.67,3.67,3.33,1,5,6
Insurance Claims and Policy Processing Clerks,3,3,2.33,4.67,4.5,3.33,4,5,6
"Mail Clerks and Mail Machine Operators, Except Postal Service",2,2.17,1.67,2.33,3.67,2,5,4,2
"Office Clerks, General",2.33,2.5,2.33,5.67,4.33,2.67,4,5,6
"Office Machine Operators, Except Computer",2,2.33,2,4,4.33,2.67,5,4,6
Proofreaders and Copy Markers,3.67,2.5,3.67,5.33,3.67,3.67,4,1,5
Statistical Assistants,3.33,3.33,2.67,3.33,4.33,3,5,1,2
"First-Line Supervisors of Farming, Fishing, and Forestry Workers",4.5,4.25,3.67,4.33,4.58,5.17,6,5,1
Agricultural Inspectors,4.67,4.17,4.33,3,4.67,4.67,1,5,6
Animal Breeders,3.67,4,2.33,2,3.67,4.33,6,2,1
"Graders and Sorters, Agricultural Products",1,2,1,2,3.67,2,5,2,4
Agricultural Equipment Operators,2.67,2.17,1.67,2.33,4.33,3,5,6,1
"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",2.33,2.17,1.5,3.33,4,2,5,4,1
"Farmworkers, Farm, Ranch, and Aquacultural Animals",2,2.17,1.67,3,3.33,2.33,5,4,6
Fishing and Hunting Workers,2.5,2.83,2,3.17,3,4.5,6,4,5
Forest and Conservation Workers,4,2.83,2.67,4.33,4,4.33,6,4,1
Fallers,3,3.5,2,3.33,5.67,4,5,6,2
Logging Equipment Operators,2.33,3,2,3,6,3.67,5,6,2
Log Graders and Scalers,2,3.17,2.33,3,4.33,4.67,6,5,2
First-Line Supervisors of Construction Trades and Extraction Workers,5,4.83,4.33,5.33,5,5.67,6,4,1
Solar Energy Installation Managers,5.67,5,5.33,4,3.67,5.67,1,6,3
Boilermakers,3,3.5,2.67,4.33,5,4,5,4,6
Brickmasons and Blockmasons,3,4,2.33,2.67,4.67,3.33,5,2,6
Stonemasons,3.67,3.67,2.67,3.67,4.67,4.67,6,5,2
Carpenters,3.67,3.83,2.83,3,4.83,4.33,5,6,2
Carpet Installers,2,2.83,2,4.33,3.33,3,4,5,6
"Floor Layers, Except Carpet, Wood, and Hard Tiles",2.67,3.17,2.33,3,4.33,3.67,5,6,2
Floor Sanders and Finishers,2,2.5,2,3,3.33,2,5,4,2
Tile and Stone Setters,2,3.5,2.33,3.33,4.33,4.67,6,5,2
Cement Masons and Concrete Finishers,2.33,3,2.67,4.33,4,3.67,4,5,6
Terrazzo Workers and Finishers,3.67,3.5,2,3,4,4.33,6,5,1
Construction Laborers,2.33,3.17,1.67,4,4.33,2.67,5,4,2
"Paving, Surfacing, and Tamping Equipment Operators",2.33,2.83,2,3.67,5.67,3.33,5,4,6
Pile Driver Operators,2.33,2.83,2,3,5.33,2.33,5,4,2
Operating Engineers and Other Construction Equipment Operators,3.33,3.67,2.67,4,5,3,5,4,2
Drywall and Ceiling Tile Installers,2.67,3.83,2.33,3.67,4.33,4,5,6,2
Tapers,2.33,3,2,4,4,3,4,5,2
Electricians,4.33,4.17,3.33,3.67,5,5.33,6,5,1
Glaziers,3.33,4,2.33,3.67,3.33,3,2,4,1
"Insulation Workers, Floor, Ceiling, and Wall",2.33,2.33,2.33,2.67,4.67,2.67,5,6,4
"Insulation Workers, Mechanical",2.67,3.33,2.33,4,5.67,5.33,5,6,4
"Painters, Construction and Maintenance",3,3.33,2.33,3.33,4,3.67,5,6,2
Paperhangers,2.33,2.67,1.67,3,3,2.33,5,4,2
Pipelayers,2.33,2.83,2.33,4,5,3.33,5,4,6
"Plumbers, Pipefitters, and Steamfitters",3.5,4.08,3,4.67,4.5,4.67,4,6,5
Solar Thermal Installers and Technicians,3.67,3.5,2.67,3.33,4,3,5,1,2
Plasterers and Stucco Masons,2.67,3,2.67,3.33,3,4,6,4,2
Reinforcing Iron and Rebar Workers,2,3.17,2.33,4.33,5,2.33,5,4,2
Roofers,2.67,3.33,3,3.33,4.33,3.67,5,6,2
Sheet Metal Workers,3,3.17,2.33,3.33,5,3.67,5,6,4
Structural Iron and Steel Workers,2.67,3.17,2.67,4.67,5.33,3,5,4,2
Solar Photovoltaic Installers,4,3.5,3,3,4,3.33,5,1,2
"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",1.67,2.83,2,4.67,4.67,2,5,4,2
Helpers--Carpenters,2,2.33,2,4.33,3.33,3,4,5,6
Helpers--Electricians,2,2.83,2.33,4.67,5,2.33,5,4,2
"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",2,2.33,1.67,3.33,3.33,2.33,4,5,2
"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",2.33,2.5,1.67,3.67,4.33,3,5,4,6
Helpers--Roofers,2,2.17,2,4.67,4.33,2,4,5,2
Construction and Building Inspectors,4.33,4.5,3.67,4.33,5.67,5,5,6,2
Energy Auditors,4.33,4.17,4.33,3.67,4.67,4.67,6,5,1
Elevator and Escalator Installers and Repairers,3.67,4.83,3.33,4.33,6,4.67,5,2,6
Fence Erectors,2,2.67,2,3.67,3.67,2.67,4,5,2
Hazardous Materials Removal Workers,2.67,3.17,2.33,3.67,6.33,3.67,5,4,6
Highway Maintenance Workers,2,2.83,2,4,4.33,2.67,5,4,2
Rail-Track Laying and Maintenance Equipment Operators,2.67,3.33,2.33,3.67,4.67,3.33,5,4,2
Septic Tank Servicers and Sewer Pipe Cleaners,2.33,2.67,2,4.33,4.33,3.33,5,4,6
Segmental Pavers,2.33,2.83,2.33,4.33,4.67,4,5,4,6
Weatherization Installers and Technicians,3.33,3.5,2.67,3.67,4,2.67,5,4,2
"Derrick Operators, Oil and Gas",2.33,3,2.33,4.67,5.67,3,5,4,2
"Rotary Drill Operators, Oil and Gas",2.67,3.33,3,4.33,6,3.33,5,4,2
"Service Unit Operators, Oil and Gas",2.67,3.17,2.33,4.33,5.67,3.67,5,4,6
"Excavating and Loading Machine and Dragline Operators, Surface Mining",2.33,3,2,3.33,4.67,4,5,6,4
"Earth Drillers, Except Oil and Gas",3,3.17,2.33,3,5,4,5,6,2
"Explosives Workers, Ordnance Handling Experts, and Blasters",3.67,3.67,2.67,3.67,6.67,4.33,5,6,2
Continuous Mining Machine Operators,2,3.33,2,3.67,5.33,2,5,4,2
"Roof Bolters, Mining",3,3,2.33,4.67,6,2.67,5,4,2
"Loading and Moving Machine Operators, Underground Mining",1.67,3.17,2,2.33,5.67,2.33,5,2,4
"Rock Splitters, Quarry",1.67,2.33,1.67,2.67,4.33,2,5,4,2
"Roustabouts, Oil and Gas",2,3,1.67,4.33,5.67,2.67,5,4,2
Helpers--Extraction Workers,2,3,1,3,4.67,2.67,5,2,4
"First-Line Supervisors of Mechanics, Installers, and Repairers",4.67,5,4,4.33,4.33,5.67,6,2,1
"Computer, Automated Teller, and Office Machine Repairers",3.33,3.83,2.67,3.33,4.33,4,5,6,2
"Radio, Cellular, and Tower Equipment Installers and Repairers",4.33,3.83,2.67,3,4.33,3,1,5,2
"Telecommunications Equipment Installers and Repairers, Except Line Installers",4,4.83,2.67,4.33,5.67,5,5,6,2
Avionics Technicians,4,3.83,3.67,4.33,5.33,4,5,4,1
"Electric Motor, Power Tool, and Related Repairers",3.33,3.67,3,4,5,3.67,5,4,2
"Electrical and Electronics Installers and Repairers, Transportation Equipment",3.67,4,3,4,4.67,3,5,2,4
"Electrical and Electronics Repairers, Commercial and Industrial Equipment",3.33,4.33,3,3,4.67,4.33,5,2,6
"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",3.33,4.17,2.33,3.67,5.67,5,5,6,2
"Electronic Equipment Installers and Repairers, Motor Vehicles",3,3,3,3.67,4.33,4,5,6,4
Audiovisual Equipment Installers and Repairers,3,3.17,2.67,4,4.33,3.33,5,4,6
Security and Fire Alarm Systems Installers,3.33,3.17,3,4.33,5,4,5,4,6
Aircraft Mechanics and Service Technicians,4,4.67,3.33,4.33,6,3.67,5,2,4
Automotive Body and Related Repairers,3,3.5,2.67,4.33,4.67,4,5,4,6
Automotive Glass Installers and Repairers,3,3.17,2.33,5.33,5.33,4.33,5,4,6
Automotive Service Technicians and Mechanics,3.67,3.58,3,3.83,4.33,4.33,5,6,4
Bus and Truck Mechanics and Diesel Engine Specialists,3.67,3.5,3.33,4.33,5,3.67,5,4,1
Farm Equipment Mechanics and Service Technicians,4,3.33,2.67,3,5.33,4.67,5,6,1
"Mobile Heavy Equipment Mechanics, Except Engines",4,4,3.67,4.33,5,4.33,5,6,4
Rail Car Repairers,2.33,3.5,2.33,2.67,5,3,5,2,6
Motorboat Mechanics and Service Technicians,3.67,3.83,3,3.33,5.33,4.33,5,6,2
Motorcycle Mechanics,4,4.17,3.33,2,4.33,5,6,5,2
Outdoor Power Equipment and Other Small Engine Mechanics,3.33,3.67,2.67,3.33,4.67,4.67,6,5,2
Bicycle Repairers,3.67,3,2.33,2.67,3.33,4.67,6,1,5
Recreational Vehicle Service Technicians,3,3.33,2.67,3.33,4.33,4,5,6,2
Tire Repairers and Changers,2,2,2,3.33,4,2.67,5,4,6
